label,0_x,0_y,0_z,0_v,1_x,1_y,1_z,1_v,2_x,2_y,2_z,2_v,3_x,3_y,3_z,3_v
none,0.670906425,0.567492425,-0.131460458,0.99979049,0.270546973,0.532710969,-0.245807797,0.999848306,0.732149482,0.925854385,-0.059763588,0.544058859,0.143328443,0.893348634,-0.255030334,0.644392908
none,0.672080934,0.574474216,-0.118346475,0.999766827,0.27265662,0.531692088,-0.252315044,0.99985218,0.740914702,0.919694841,-0.060960323,0.524226367,0.144009426,0.894199014,-0.241846755,0.648486018
none,0.673144937,0.577525318,-0.114572272,0.999752343,0.277013123,0.528978467,-0.249625236,0.999863923,0.743669271,0.91457212,-0.045149531,0.526804209,0.146396488,0.893110275,-0.230930448,0.648548067
none,0.675244451,0.579531908,-0.116699457,0.999742091,0.280236721,0.528598011,-0.249899581,0.999870718,0.746356845,0.917080164,-0.050691515,0.523678839,0.14737615,0.89264667,-0.232251436,0.645386159
none,0.676817834,0.579961181,-0.107302286,0.999749541,0.280220151,0.52891463,-0.246909931,0.999886274,0.745821536,0.917879105,-0.035788395,0.536642134,0.147233307,0.893616319,-0.20096156,0.667350531
none,0.678051829,0.580494761,-0.108481444,0.999756217,0.280239165,0.528592169,-0.246200845,0.999891996,0.745724022,0.919083834,-0.035250679,0.539780021,0.147767276,0.893386722,-0.200027734,0.670825303
none,0.678150415,0.580990851,-0.116382107,0.999763906,0.28080073,0.531684339,-0.235203236,0.99989599,0.743312418,0.922733188,-0.06863524,0.550442994,0.149416879,0.893633306,-0.256784469,0.670455933
none,0.678035855,0.581163764,-0.12050879,0.999759018,0.28102529,0.532454252,-0.237343997,0.999895036,0.741513729,0.928619087,-0.077098571,0.552339196,0.149978578,0.894696534,-0.253484249,0.668807685
none,0.678022802,0.578521907,-0.130572528,0.999763787,0.280276597,0.531051993,-0.244098425,0.999899924,0.739353538,0.931098402,-0.050333448,0.560980499,0.148534268,0.895433962,-0.202646688,0.6791206
none,0.678087354,0.577463746,-0.157372177,0.999747694,0.279140532,0.530905187,-0.238826349,0.999894857,0.738850951,0.927561343,-0.104457632,0.54411304,0.147844046,0.895662367,-0.187520161,0.659310877
none,0.677656114,0.574125051,-0.150324389,0.999767363,0.274646789,0.529419661,-0.1866173,0.999896944,0.733908534,0.931427598,-0.089355931,0.560244203,0.146439165,0.895447373,-0.180802748,0.655473769
none,0.676239014,0.570607066,-0.14942798,0.999789417,0.273432344,0.530334413,-0.191716149,0.999903262,0.73207438,0.933673084,-0.088446267,0.580486238,0.145497382,0.897755086,-0.181677118,0.66584748
none,0.676270485,0.568463743,-0.147931889,0.999809206,0.272504389,0.53199023,-0.190542802,0.999908686,0.731703639,0.931285322,-0.072297215,0.600050092,0.144885153,0.898728251,-0.176630929,0.669764519
none,0.676024318,0.567431509,-0.149877816,0.999815643,0.272058994,0.532383502,-0.174222976,0.999908149,0.731119394,0.93092376,-0.087715425,0.601498187,0.145728067,0.897350967,-0.160207748,0.662660778
left,0.612200141,0.51240164,-0.306962132,0.999874949,0.226782471,0.565586746,-0.061571799,0.999814272,0.702971578,0.916131616,-0.257737339,0.711222947,0.132439584,0.924926162,0.022868481,0.644934595
left,0.561945677,0.48465082,-0.349700481,0.999860048,0.200066045,0.593810618,0.056968652,0.999682009,0.690414727,0.893943906,-0.322620004,0.721926689,0.128993958,0.952070475,0.191451058,0.62866199
left,0.500588119,0.453080475,-0.417172492,0.999873996,0.168842554,0.608015478,0.206839204,0.999650538,0.66647017,0.855419517,-0.446747005,0.7585513,0.11444521,0.949628055,0.25519973,0.615354419
left,0.421105921,0.461724937,-0.388897121,0.999890745,0.113707259,0.692584395,0.125875369,0.999671459,0.618885159,0.843369305,-0.386901975,0.82702291,0.082711168,1.017896175,0.093558207,0.567730367
left,0.41566506,0.464158416,-0.386323959,0.999901533,0.1077675,0.692283213,0.134388953,0.999699116,0.62080723,0.840506732,-0.382599771,0.850322902,0.077566519,1.020889521,0.224115849,0.552375495
left,0.41461879,0.467506766,-0.399765849,0.999908268,0.106050074,0.699224114,0.189469069,0.999706686,0.61987114,0.839156389,-0.418838263,0.868789852,0.076680854,1.021632433,0.28993091,0.525452793
left,0.418639421,0.468026191,-0.446971565,0.999917686,0.109016739,0.696488202,0.174346313,0.999725699,0.622716784,0.839897931,-0.476828337,0.885788739,0.074983954,1.024080515,0.272992432,0.513634682
left,0.41370219,0.468913496,-0.463687956,0.999931335,0.11315646,0.692502141,0.196931541,0.999754071,0.624487102,0.838415027,-0.491039217,0.908611715,0.076030269,1.019828558,0.255911082,0.510840297
left,0.415367514,0.469453901,-0.462651402,0.99993962,0.113859214,0.691591024,0.20078595,0.999775887,0.626853049,0.838732481,-0.494275153,0.921720743,0.076248735,1.020800233,0.253043175,0.512216032
left,0.415042222,0.470665842,-0.464179099,0.999945402,0.114788547,0.690953016,0.212116212,0.999781191,0.62848407,0.839089572,-0.514741659,0.932379663,0.076882288,1.019776821,0.257837474,0.503290057
left,0.415275633,0.47309944,-0.453539431,0.999950588,0.115322195,0.693376482,0.205334425,0.99979192,0.629345775,0.837923169,-0.496018499,0.942600667,0.077311806,1.019269586,0.276539117,0.491165966
left,0.415618956,0.47465232,-0.482716143,0.999955118,0.115773439,0.693510711,0.207235575,0.99980545,0.629909933,0.837229073,-0.525251687,0.94822371,0.077558763,1.021054029,0.306154162,0.484851718
left,0.427829444,0.47826004,-0.531514347,0.999960542,0.120001376,0.69094789,0.212024614,0.999822795,0.635870814,0.844306529,-0.590324759,0.95426625,0.077969261,1.021813035,0.30273807,0.481930047
left,0.455142021,0.482379347,-0.514821887,0.999956608,0.127288342,0.680993676,0.138287157,0.999831736,0.653143406,0.857237577,-0.501230061,0.954732597,0.079687938,1.019403338,0.274387598,0.498008132
left,0.481583208,0.486281365,-0.50543797,0.99995172,0.140027463,0.668298483,0.115727916,0.999838352,0.669701934,0.863671124,-0.471111596,0.955255032,0.081995793,1.009382725,0.252003789,0.512343526
left,0.527787268,0.469852537,-0.324471354,0.999887228,0.200603634,0.655226529,0.086389698,0.999627829,0.703330338,0.84517926,-0.339834601,0.933689952,0.15708521,0.966373742,0.009296955,0.50941956
left,0.532051265,0.469383657,-0.327780873,0.999890745,0.204978898,0.648875892,0.079266034,0.99967432,0.704528391,0.844481111,-0.3349033,0.93305397,0.15832226,0.960452497,-0.024300907,0.520382226
left,0.532492578,0.46873045,-0.323628157,0.999890208,0.205221385,0.649969637,0.068524584,0.999688566,0.705669105,0.846344054,-0.332631409,0.930121481,0.157649994,0.963894546,-0.045809902,0.5168612
left,0.53282696,0.468477577,-0.364095777,0.999886751,0.206421047,0.65041846,0.104331411,0.999696732,0.706136823,0.845442355,-0.403946579,0.926576257,0.156479836,0.965655565,0.012415902,0.508423924
left,0.531778753,0.468439221,-0.383568227,0.999885559,0.207322806,0.651353896,0.141568929,0.999693394,0.706993818,0.842053115,-0.425737292,0.926540256,0.154951826,0.967080176,0.061933458,0.509640157
left,0.531247139,0.47157082,-0.379059136,0.999883831,0.207895949,0.653684378,0.105340004,0.9996894,0.708025753,0.845376968,-0.420335352,0.921259046,0.151646584,0.969720185,0.007713468,0.499631435
left,0.529910088,0.471667796,-0.350996882,0.99988395,0.206971601,0.658572614,0.132357031,0.999680102,0.707536876,0.836623013,-0.41020146,0.916772425,0.150347829,0.970540464,0.017050847,0.498833448
left,0.529192924,0.47174114,-0.327780664,0.999881685,0.207121223,0.662700891,0.097871318,0.999682844,0.70722729,0.835635424,-0.382106245,0.913402379,0.150296211,0.971086502,-0.033280082,0.501237571
left,0.528173447,0.473074794,-0.357795089,0.999872684,0.20699732,0.666605413,0.116908766,0.999683201,0.70840925,0.844339669,-0.385614455,0.9122172,0.152250424,0.971835077,0.024541972,0.506491005
left,0.526443362,0.471829712,-0.354411244,0.999872029,0.205123499,0.667774856,0.130652666,0.999675989,0.708531737,0.835758626,-0.371292084,0.912530422,0.151167363,0.971668124,0.033571176,0.500697136
left,0.526027679,0.470041364,-0.332618505,0.999870062,0.204935595,0.666197419,0.12852791,0.999668777,0.708048761,0.835463762,-0.33670038,0.912724435,0.151440293,0.970834494,0.033163168,0.496196955
left,0.525531828,0.470054626,-0.369621336,0.999868929,0.204927877,0.666187704,0.160274655,0.999656022,0.708131909,0.839170516,-0.408407748,0.911587238,0.150574028,0.970796585,0.060566712,0.493982673
left,0.524094164,0.469902396,-0.342116177,0.999859869,0.204916403,0.667053103,0.128910109,0.999652505,0.707976222,0.835745394,-0.376397491,0.907947242,0.150608554,0.971325696,0.018214967,0.499729782
left,0.525796473,0.469957829,-0.368439704,0.999864936,0.20491609,0.661785305,0.160647765,0.999643207,0.710066199,0.842887521,-0.38667503,0.909369946,0.150639862,0.969056249,0.090701863,0.487393647
left,0.525792181,0.46994403,-0.356031954,0.999865115,0.204779074,0.661266208,0.159509689,0.999638915,0.709374666,0.841429353,-0.367398947,0.9119367,0.149787128,0.96885258,0.077685513,0.483782589
left,0.52543354,0.470160097,-0.330791682,0.999865472,0.204205751,0.665557027,0.110599734,0.999642313,0.7089957,0.828892291,-0.342975467,0.909909248,0.14849858,0.969351053,0.019704379,0.481766552
left,0.525237918,0.470150858,-0.322746068,0.999861658,0.204033017,0.663864195,0.149367347,0.999648333,0.708355784,0.826533377,-0.323393524,0.909818351,0.14826104,0.963824689,0.059581388,0.484076202
left,0.524856269,0.469471276,-0.323071301,0.999852538,0.204037637,0.660726011,0.141075552,0.999639869,0.707232237,0.820819974,-0.279935092,0.912009835,0.148578852,0.961529374,0.102118134,0.484736383
left,0.524750948,0.469486296,-0.323882192,0.999854684,0.203759581,0.665164173,0.105291128,0.999637842,0.706798851,0.823020101,-0.291035682,0.911007226,0.14821057,0.968577385,0.023494005,0.477825493
left,0.524740994,0.470885903,-0.331147611,0.999859571,0.203453094,0.665654361,0.130037814,0.999656081,0.706737876,0.825149477,-0.320224613,0.911508501,0.14825432,0.968436599,0.02904962,0.480563462
left,0.5236274,0.471785218,-0.316437066,0.999853671,0.202777654,0.665831625,0.10932897,0.999650002,0.704966664,0.823267758,-0.314333171,0.91037488,0.148630679,0.966666937,0.014987553,0.477510929
left,0.523278952,0.47060585,-0.367607147,0.999848008,0.20231092,0.663784683,0.182826728,0.999613047,0.704041541,0.825248003,-0.411248624,0.912771165,0.147373408,0.966233075,0.121617854,0.466896027
left,0.523236632,0.470602483,-0.360022932,0.999845088,0.201924607,0.663634241,0.184589773,0.999585152,0.703867912,0.826934576,-0.394793987,0.910318434,0.14758873,0.965980232,0.099106602,0.452361912
left,0.523315549,0.472257793,-0.364766985,0.999847591,0.201638013,0.665227592,0.177170917,0.999595463,0.704099298,0.830791414,-0.389823437,0.911353588,0.146867082,0.966908038,0.07217221,0.451057136
left,0.520717263,0.474144191,-0.333304584,0.9998402,0.201053888,0.668955922,0.137265012,0.999619186,0.702211261,0.824900091,-0.337612689,0.905567944,0.144997045,0.971863449,0.066102512,0.463208795
left,0.520626247,0.473452479,-0.311854571,0.999842823,0.201293588,0.667158723,0.111160196,0.99964267,0.70085758,0.820906818,-0.321690798,0.904865384,0.145540774,0.969164908,0.009879055,0.469756186
right,0.774966598,0.63709867,-0.021639358,0.999709725,0.430344045,0.38994056,-0.3747347,0.999975741,0.780336738,0.993320286,0.234839588,0.459776789,0.212758392,0.780425489,-0.406645387,0.903464496
right,0.776760817,0.634876788,-0.018463761,0.999706924,0.431194544,0.39067176,-0.370066732,0.9999789,0.791055083,0.992631257,0.207136899,0.475007266,0.215690732,0.778268874,-0.408188969,0.911018908
right,0.776515841,0.63617748,-0.043870296,0.999730468,0.430100679,0.396352202,-0.369001448,0.999980688,0.807067871,0.994799078,0.149014965,0.518581808,0.216573507,0.778528988,-0.416409433,0.911815226
right,0.775048018,0.628588617,0.004699894,0.99974215,0.429042727,0.414303243,-0.327865332,0.999978662,0.858761787,0.982804418,0.216375977,0.588152766,0.221022874,0.782886684,-0.464251429,0.909641147
right,0.773044229,0.629277766,0.021844303,0.999685645,0.429018736,0.431128472,-0.325622469,0.999974906,0.858763397,0.980811477,0.220911264,0.612316847,0.222523302,0.826829731,-0.433082283,0.906606436
right,0.770247519,0.629423082,0.033615559,0.999641716,0.429106057,0.43654266,-0.323679626,0.999970734,0.854081333,0.975812733,0.234078974,0.630334854,0.225730255,0.836935639,-0.45673877,0.902406573
right,0.767073035,0.631628335,0.023656361,0.999584019,0.431119531,0.437221795,-0.335319936,0.999963343,0.850342393,0.978817642,0.223670393,0.653731763,0.233315185,0.83358711,-0.484600604,0.890452266
right,0.76706326,0.631756783,0.02234477,0.999581635,0.432310045,0.438489795,-0.319987595,0.999961674,0.847553432,0.979832768,0.214224741,0.665320218,0.235034734,0.833030343,-0.46222806,0.883071661
right,0.767417014,0.633611679,0.024052192,0.999551177,0.435478359,0.43809998,-0.324038059,0.999959826,0.842348874,0.978517294,0.23333995,0.670392632,0.237274289,0.832514405,-0.469416231,0.878022969
right,0.767262101,0.637342989,0.027859945,0.999513984,0.438029766,0.437811255,-0.335855395,0.999958813,0.840207696,0.978105843,0.253657818,0.67027992,0.236979723,0.832603991,-0.45227319,0.870611012
right,0.768452764,0.639656365,0.027789686,0.999484777,0.442319781,0.43677786,-0.368637741,0.999960363,0.834984183,0.97717315,0.263768435,0.659188569,0.237306088,0.834286153,-0.484771311,0.868369818
right,0.769902885,0.640166461,0.020029062,0.999432385,0.445060343,0.436996132,-0.37665379,0.999960661,0.832090378,0.976845324,0.258782893,0.649563551,0.236360148,0.841656029,-0.481755555,0.869555473
right,0.771193624,0.641151726,0.027579779,0.99942255,0.447390318,0.434988111,-0.349432588,0.999962389,0.830675125,0.981078446,0.271135062,0.64263171,0.236050174,0.843428433,-0.431863785,0.868823826
right,0.77209729,0.641721487,0.025830429,0.999443233,0.44782272,0.43253383,-0.35654515,0.999964178,0.830866933,0.985505641,0.26803571,0.637867093,0.236003876,0.84352386,-0.437064826,0.867503405
right,0.772831202,0.643973112,-0.012613456,0.999457061,0.447719485,0.431772679,-0.386896163,0.999966085,0.829729915,0.992998362,0.229638189,0.629174948,0.235196739,0.851996422,-0.456116259,0.864937901
right,0.773568749,0.643624365,-0.001285789,0.999484479,0.447755098,0.428091377,-0.38279891,0.999969184,0.828020275,0.991512418,0.24233368,0.621543944,0.234208152,0.851680458,-0.454435736,0.865691125
right,0.773819089,0.643588603,0.014583081,0.999477267,0.447732508,0.427099705,-0.36877811,0.999969304,0.827738106,0.991375744,0.267080754,0.620282888,0.234962851,0.849455833,-0.453637034,0.86338073
right,0.775489926,0.643990934,0.008337197,0.999499261,0.448455393,0.426933855,-0.362105846,0.999972045,0.82644856,0.988603532,0.266159981,0.622188628,0.234675765,0.845498025,-0.451331317,0.867844403
right,0.77431494,0.643813789,0.035996687,0.999512792,0.450679928,0.426626474,-0.365623564,0.999972641,0.825499833,0.985958815,0.286942542,0.624280393,0.236768723,0.838772893,-0.467432886,0.870390773
right,0.77442205,0.643800795,0.033672743,0.999533713,0.45134744,0.426686257,-0.359754711,0.999973059,0.823525906,0.984639823,0.286677182,0.628900766,0.237150341,0.835908592,-0.457968712,0.872957587
right,0.775043607,0.644028604,0.030236,0.999572277,0.451968193,0.426322967,-0.354510903,0.999974489,0.822573483,0.984275877,0.28603825,0.634622037,0.23809056,0.832522035,-0.445481598,0.872979522
right,0.775955558,0.643389583,0.013921577,0.999564469,0.452753127,0.426555932,-0.352158964,0.999973893,0.822476864,0.98279053,0.27180168,0.633209527,0.238287166,0.832675695,-0.435908705,0.87041229
right,0.777197719,0.644126296,0.013338743,0.999557197,0.45368138,0.429327637,-0.371458709,0.999974072,0.82237494,0.984115839,0.264465004,0.624296308,0.239652112,0.835718691,-0.468764782,0.86841476
right,0.777189851,0.644699156,0.011456125,0.999570727,0.453721434,0.432138473,-0.410729885,0.999975502,0.821405053,0.984113753,0.264663458,0.614833236,0.239332795,0.840083063,-0.520888805,0.870355129
right,0.777614713,0.643636286,0.01404571,0.999565661,0.454010189,0.431724459,-0.402040869,0.99997586,0.821206748,0.980421126,0.263790846,0.604246318,0.239632249,0.838435233,-0.506992042,0.867595136
right,0.777632356,0.640991509,0.021005195,0.999570429,0.454344273,0.427104414,-0.402431548,0.999975026,0.821044147,0.980692267,0.266477257,0.599977612,0.241146177,0.830917478,-0.495574176,0.865446031
right,0.777694046,0.638378978,0.035026047,0.999574184,0.454795659,0.425733954,-0.396572322,0.999975324,0.820601463,0.980507791,0.272764325,0.59890914,0.242771834,0.824398935,-0.490233034,0.867150009
right,0.778162658,0.636502445,0.035097577,0.999583125,0.455912501,0.425043404,-0.397663802,0.999975443,0.81876123,0.980022311,0.290527582,0.594199061,0.242927,0.82399565,-0.489496231,0.866744876
right,0.778048217,0.637253046,0.014219077,0.99958086,0.45791012,0.425142884,-0.385670334,0.999974728,0.816811681,0.974469543,0.259076595,0.584018171,0.247079372,0.811843932,-0.466616541,0.86082077
right,0.780667424,0.640389383,0.017166052,0.999562144,0.459418952,0.426214516,-0.37838611,0.999975562,0.815860391,0.976665199,0.26454708,0.566252172,0.24697201,0.81306088,-0.469482481,0.85653162
right,0.78306222,0.644653141,0.004148281,0.999567211,0.459925801,0.428627193,-0.38332051,0.999977052,0.816089332,0.985187352,0.251580209,0.561687946,0.246948838,0.816911101,-0.471969306,0.856389225
right,0.784070492,0.646934211,0.017769333,0.999565959,0.46049881,0.435980737,-0.439513206,0.99997884,0.815982223,0.989045143,0.297269583,0.548978865,0.244514912,0.852853417,-0.522769809,0.857260764
right,0.784932137,0.648281336,0.009755755,0.999582052,0.462197453,0.437196285,-0.430538505,0.999979377,0.815648377,0.990347803,0.305641264,0.548617661,0.245369479,0.85663873,-0.510870576,0.855879426
right,0.785080552,0.648001909,0.002264436,0.999581873,0.466037512,0.434404939,-0.437211186,0.999978423,0.815320313,0.989024103,0.301467627,0.547161818,0.248146504,0.85092777,-0.522163749,0.849211693
right,0.78543359,0.647669852,-0.001940827,0.999581456,0.467522144,0.434064269,-0.454330355,0.999977708,0.815083325,0.987121582,0.269546032,0.543206394,0.248127535,0.849933624,-0.536549926,0.845344603
